ID,Name,Concepticon_ID,Concepticon_Gloss
JUDGMENT,JUDGMENT,1067,JUDGMENT
JUDGE,JUDGE,861,JUDGE
PLAINTIFF,PLAINTIFF,2020,PLAINTIFF
DEFENDANT,DEFENDANT,1034,DEFENDANT
WITNESS,WITNESS,1144,WITNESS
SWEAR,SWEAR,1939,SWEAR
OATH,OATH,1712,OATH
ACCUSE,ACCUSE,1814,ACCUSE
CONDEMN,CONDEMN,484,CONDEMN
CONVICT,CONVICT,983,CONVICT
ACQUIT,ACQUIT,988,ACQUIT
GUILTY,GUILTY,1682,GUILTY
INNOCENT,INNOCENT,90,INNOCENT
PUNISHMENT,PUNISHMENT,390,PUNISHMENT
FINEPENALTY,FINE (PENALTY),218,FINE (PENALTY)
PRISON,PRISON,1281,PRISON
MURDER,MURDER,845,MURDER
ADULTERY,ADULTERY,902,ADULTERY
RAPE,RAPE,953,RAPE
ARSON,ARSON,1889,ARSON
PERJURY,PERJURY,1792,PERJURY
STEAL,STEAL,713,STEAL
THIEF,THIEF,1160,THIEF
RELIGION,RELIGION,661,RELIGION
GOD,GOD,1944,GOD
TEMPLE,TEMPLE,911,TEMPLE
ALTAR,ALTAR,853,ALTAR
SACRIFICE,SACRIFICE,1103,SACRIFICE
WORSHIP,WORSHIP,257,WORSHIP
PRAY,PRAY,24,PRAY
PRIEST,PRIEST,852,PRIEST
HOLY,HOLY,1702,HOLY
PREACH,PREACH,304,PREACH
BLESS,BLESS,391,BLESS
CURSE,CURSE,8,CURSE
ABSTAINFROMFOOD,ABSTAIN FROM FOOD,303,ABSTAIN FROM FOOD
HEAVEN,HEAVEN,1565,HEAVEN
HELL,HELL,878,HELL
DEMON,DEMON,1973,DEMON
IDOL,IDOL,1945,IDOL
MAGIC,MAGIC,392,MAGIC
MAGICIAN,MAGICIAN,2137,MAGICIAN
ELFORFAIRY,ELF OR FAIRY,3206,ELF OR FAIRY
GHOST,GHOST,1175,GHOST
OMEN,OMEN,107,OMEN
